class_name,class_dates,class_times,class_professor,year,semester,prof_rating,bruin_walk_url
Mathematics (MATH) 33B - Differential Equations Lec 2,MWF,2pm-2:50pm,The Staff,2024,fall,N/A,N/A
"Mathematics (MATH) 42 - Introduction to Data-Driven Mathematical Modeling: Life, Universe, and Everything Lec 1",MWF,8am-8:50am,"Wong, K.",2024,fall,N/A,https://bruinwalk.com/professors/weng-kee-wong
Mathematics (MATH) 61 - Introduction to Discrete Structures Lec 1,MWF,11am-11:50am,"Gleizer, O.",2024,fall,2.4,https://bruinwalk.com/professors/oleg-gleizer/math-61/
Mathematics (MATH) 61 - Introduction to Discrete Structures Lec 2,MWF,1pm-1:50pm,"Robichaux, C.E.",2024,fall,3.3,https://bruinwalk.com/professors/colleen-robichaux/math-61/
Mathematics (MATH) 70 - Introduction to Probability Lec 1,MWF,2pm-2:50pm,The Staff,2024,fall,N/A,N/A
Mathematics (MATH) 95 - Transition to Upper-Division Mathematics Lec 1,MWF,11am-11:50am,"Arant, T.J.",2024,fall,N/A,https://bruinwalk.com/professors/tyler-arant/math-95/
Mathematics (MATH) 100 - Problem Solving Lec 1,MWF,12pm-12:50pm,"Sarkar, S.",2024,fall,3.7,https://bruinwalk.com/professors/sucharit-sarkar/math-100/
Mathematics (MATH) 105A - Mathematics and Pedagogy for Teaching Secondary School Mathematics Lec 1,MW,1pm-2:50pm,"Dallas, H.J.",2024,fall,3.0,https://bruinwalk.com/professors/heather-dallas/math-105a/
Mathematics (MATH) 110A - Algebra Lec 1,MWF,1pm-1:50pm,"Yeong, W.",2024,fall,N/A,https://bruinwalk.com/professors/wern-yeen-yeong
Mathematics (MATH) 110AH - Algebra (Honors) Lec 1,MWF,1pm-1:50pm,"Totaro, B.",2024,fall,N/A,https://bruinwalk.com/professors/burt-totaro
Mathematics (MATH) 115A - Linear Algebra Lec 1,MWF,8am-8:50am,"Do, K.",2024,fall,N/A,https://bruinwalk.com/professors/tuan-do
Mathematics (MATH) 115A - Linear Algebra Lec 2,MWF,9am-9:50am,"Do, K.",2024,fall,N/A,https://bruinwalk.com/professors/tuan-do
Mathematics (MATH) 115A - Linear Algebra Lec 3,MWF,10am-10:50am,"Nienhaus, J.",2024,fall,3.5,https://bruinwalk.com/professors/jan-nienhaus/math-115a/
Mathematics (MATH) 115A - Linear Algebra Lec 4,MWF,11am-11:50am,"Ebert, M.",2024,fall,N/A,https://bruinwalk.com/professors/mark-stephen-ebert
Mathematics (MATH) 115A - Linear Algebra Lec 5,MWF,12pm-12:50pm,The Staff,2024,fall,N/A,N/A
Mathematics (MATH) 115A - Linear Algebra Lec 6,MWF,1pm-1:50pm,"Ebert, M.",2024,fall,N/A,https://bruinwalk.com/professors/mark-stephen-ebert
Mathematics (MATH) 115A - Linear Algebra Lec 7,MWF,2pm-2:50pm,The Staff,2024,fall,N/A,N/A
Mathematics (MATH) 115A - Linear Algebra Lec 8,MWF,3pm-3:50pm,"Shin, B.Y.",2024,fall,N/A,https://bruinwalk.com/professors/gary-shin
Mathematics (MATH) 115A - Linear Algebra Lec 9,MWF,4pm-4:50pm,"Yeong, W.",2024,fall,5.0,https://bruinwalk.com/professors/wern-yeen-yeong/math-115a/
Mathematics (MATH) 115AH - Linear Algebra (Honors) Lec 1,MWF,12pm-12:50pm,"Conley, W.J.",2024,fall,N/A,https://bruinwalk.com/professors/w.j.-barminski
Mathematics (MATH) 118 - Mathematical Methods of Data Theory Lec 1,MWF,11am-11:50am,"Montufar Cuartas,",2024,fall,N/A,https://bruinwalk.com/professors/guido-montufar-cuartas
Mathematics (MATH) 120A - Differential Geometry Lec 1,MWF,1pm-1:50pm,"Varvarezos, K.K.",2024,fall,3.0,https://bruinwalk.com/professors/konstantinos-varvarezos/math-120a/
Mathematics (MATH) 131A - Analysis Lec 1,MWF,8am-8:50am,The Staff,2024,fall,N/A,N/A
Mathematics (MATH) 131A - Analysis Lec 2,MWF,9am-9:50am,The Staff,2024,fall,N/A,N/A
Mathematics (MATH) 131A - Analysis Lec 3,MWF,10am-10:50am,"Varvarezos, K.K.",2024,fall,N/A,https://bruinwalk.com/professors/konstantinos-varvarezos/math-131a/
Mathematics (MATH) 131A - Analysis Lec 4,MWF,1pm-1:50pm,The Staff,2024,fall,N/A,N/A
Mathematics (MATH) 131A - Analysis Lec 5,MWF,3pm-3:50pm,"Xu, P.",2024,fall,N/A,https://bruinwalk.com/professors/xu-liu
Medicine (MED) M260A - Methodology in Clinical Research I Lec 1,MW,10am-11:20am,"Tseng, C.",2024,fall,N/A,https://bruinwalk.com/professors/linda-tseng/med-m260a/
Medicine (MED) M261 - Responsible Conduct of Research Involving Humans Lec 1,W,4pm-5:50pm,"Kosakowski, T.A.",2024,fall,N/A,https://bruinwalk.com/professors/thomas-kosakowski/med-m261/
"Microbiology, Immunology, and Molecular Genetics (MIMG) 101 - Introductory Microbiology Lec 1",MWF,11am-11:50am,"Soroosh, A.",2024,fall,N/A,https://bruinwalk.com/professors/mina-soroosh
"Microbiology, Immunology, and Molecular Genetics (MIMG) 103AL - Research Immersion Laboratory in Virology Lec 1",TR,9am-11:50am,"Bouklas, T.A.",2024,fall,N/A,https://bruinwalk.com/professors/tejas-ashok-bouklas/mimg-103al/
"Microbiology, Immunology, and Molecular Genetics (MIMG) 105 - Biological Microscopy Lec 1",MW,2pm-3:50pm,"Zhou, H.",2024,fall,N/A,https://bruinwalk.com/professors/zhou-min
"Microbiology, Immunology, and Molecular Genetics (MIMG) M178 - Quantitative Regulatory Biology and Signal Transduction Lec 1",TR,2pm-3:15pm,"Hoffmann, A.",2024,fall,N/A,https://bruinwalk.com/professors/nickolas-hoffmann
Military Science (MIL SCI) 11 - Foundations of Officership Lec 1,T,8am-8:50am,"Stanislas, A.",2024,fall,N/A,https://bruinwalk.com/professors/a-a-gooch
Military Science (MIL SCI) 21 - Individual Leadership Development Lec 1,T,9am-10:50am,"Milliron, R.B.",2024,fall,N/A,https://bruinwalk.com/professors/edward-r.b.-mccabe
Military Science (MIL SCI) 131 - Tactical Planning and Analysis Lec 1,T,9am-11:50am,"Milliron, R.B.",2024,fall,N/A,https://bruinwalk.com/professors/edward-r.b.-mccabe
Military Science (MIL SCI) 141 - Leadership and Management Lec 1,T,8am-10:50am,"Sheppard, D.",2024,fall,N/A,https://bruinwalk.com/professors/eric-sheppard
Molecular and Medical Pharmacology (M PHARM) 237 - Research Frontiers in Cellular and Molecular Pharmacology Lec 1,MWF,9am-10am,"Nathanson, D.A.",2024,fall,N/A,https://bruinwalk.com/professors/david-a-nathanson/m-pharm-237/
Molecular and Medical Pharmacology (M PHARM) 291 - Special Topics in Pharmacology Lec 1,R,9am-10:50am,"Wu, T.",2024,fall,N/A,https://bruinwalk.com/professors/-wu
"Molecular, Cell, and Developmental Biology (MCD BIO) 50 - Stem Cell Biology, Politics, and Ethics: Teasing Apart Issues Lec 1",TR,11am-12:15pm,"Lee, P.",2024,fall,N/A,https://bruinwalk.com/professors/p-p-yee
"Molecular, Cell, and Developmental Biology (MCD BIO) 60 - Biomedical Ethics Lec 1",TR,12:30pm-1:45pm,The Staff,2024,fall,N/A,N/A
"Molecular, Cell, and Developmental Biology (MCD BIO) 104AL - Research Immersion Laboratory in Developmental Biology Lec 1",MW,11am-11:50am,"Lee, P.",2024,fall,N/A,https://bruinwalk.com/professors/p-p-yee
"Molecular, Cell, and Developmental Biology (MCD BIO) 138 - Developmental Biology Lec 1",TR,2pm-3:15pm,"Chen, J.",2024,fall,N/A,https://bruinwalk.com/professors/j-chen
"Molecular, Cell, and Developmental Biology (MCD BIO) 144 - Molecular Biology of Cellular Processes Lec 1",TR,12:30pm-1:45pm,"Lowry, W.E.",2024,fall,3.1,https://bruinwalk.com/professors/william-lowry/mcd-bio-144/
"Molecular, Cell, and Developmental Biology (MCD BIO) 146 - Metabolism and Disease Lec 1",TR,3:30pm-4:45pm,"Goldstein, A.",2024,fall,N/A,https://bruinwalk.com/professors/darlene-goldstein
"Molecular, Cell, and Developmental Biology (MCD BIO) 165A - Biology of Cells Lec 1",TR,3:30pm-4:45pm,"Rigueur, D.",2024,fall,N/A,https://bruinwalk.com/professors/diana-rigueur/mcd-bio-165a/
"Molecular, Cell, and Developmental Biology (MCD BIO) M175A - Neuroscience: From Molecules to Mind--Cellular and Systems Neuroscience Lec 1",TR,4pm-5:50pm,"Piri, N.",2024,fall,N/A,https://bruinwalk.com/professors/natik-piri/mcd-bio-m175a/
Music (MUSC) 3 - Preparatory Music Theory Lec 1,TR,9am-10:50am,"de Silva, D.L.",2024,fall,N/A,https://bruinwalk.com/professors/dante-de-silva/musc-3/
Music (MUSC) 20A - Music Theory I Lec 1,TR,11am-12:50pm,"Meites, N.G.",2024,fall,N/A,https://bruinwalk.com/professors/noah-meites/musc-20a/
Music (MUSC) 20A - Music Theory I Lec 3,TR,9am-10:50am,TA,2024,fall,N/A,N/A
Music (MUSC) 21A - Project Approach to Music Theory I Lec 1,TR,9am-10:50am,"Oba, H.M.",2024,fall,N/A,https://bruinwalk.com/professors/hitomi-oba/musc-21a/
Music (MUSC) 21A - Project Approach to Music Theory I Lec 2,TR,11am-12:50pm,TA,2024,fall,N/A,N/A
Music (MUSC) 50 - Alexander Technique Lec 1,TR,9am-10:50am,"Hearn, K.N.",2024,fall,N/A,https://bruinwalk.com/professors/k.-noel-hearn
Music Industry (MSC IND) 1 - Music Industry Forum Lec 1,M,5pm-5:50pm,"MacFadyen, D.W.",2024,fall,N/A,https://bruinwalk.com/professors/david-macfadyen
Music Industry (MSC IND) 2 - Music Industry Fundamentals Lec 1,W,6:30pm-9:30pm,No instructors,2024,fall,N/A,N/A
Music Industry (MSC IND) 10A - Finance and Accounting in Music Industry I Lec 1,MW,11am-12:15pm,No instructors,2024,fall,N/A,N/A
Music Industry (MSC IND) 107A - Engineering and Production Fundamentals Lec 1,W,3pm-4:50pm,"Beard, J.R.",2024,fall,N/A,https://bruinwalk.com/professors/jack-beard
Musicology (MUSCLG) 12W - Writing about Music Lec 1,MW,11am-12:50pm,"Upton, E.R.",2024,fall,N/A,https://bruinwalk.com/professors/elizabeth-r-upton
"Musicology (MUSCLG) M112 - Disability and Musical-Dramatic Arts: Representation, Embodiment, Themes, and Practices Lec 1",MW,9am-10:50am,"Knapp, R.L.",2024,fall,N/A,https://bruinwalk.com/professors/rachel-rose-knapp
Musicology (MUSCLG) 125A - History of Western Music: Era of Church and Patron Lec 1,TR,11am-12:50pm,"Brown, K.A.",2024,fall,N/A,https://bruinwalk.com/professors/k-a-brown
Musicology (MUSCLG) 128 - History of Popular Music Lec 1,TR,9am-10:50am,"Carlos, C.C.",2024,fall,N/A,https://bruinwalk.com/professors/caitlin-carlos/musclg-128/
"Musicology (MUSCLG) M137 - Lesbian, Gay, Bisexual, Transgender, and Queer Perspectives in Pop Music Lec 1",MW,9am-10:50am,"Johnson, J.",2024,fall,N/A,https://bruinwalk.com/professors/j-c-johnson
Naval Science (NAV SCI) 1A - Introduction to Naval Science Lec 1,MW,1pm-2:50pm,"Walker, P.",2024,fall,N/A,https://bruinwalk.com/professors/aron-p-walker
Naval Science (NAV SCI) 1B - Naval Ship Systems I Lec 1,MW,8am-9:50am,"Laredo, J.D.",2024,fall,N/A,https://bruinwalk.com/professors/jonathan-david-paul-laredo/nav-sci-1b/
Naval Science (NAV SCI) 102C - Leadership and Ethics Lec 1,MW,10am-11:50am,"Perry, T.",2024,fall,N/A,https://bruinwalk.com/professors/perry-daniel
Near Eastern Languages (NR EAST) 65 - Global Time Travel Lec 1,TR,12:30pm-1:45pm,No instructors,2024,fall,N/A,N/A
Neurobiology (NEURBIO) M200F - Cellular Neurophysiology Lec 1,MWF,10am-10:50am,"O'Dell, T.J.",2024,fall,N/A,https://bruinwalk.com/professors/jesse-b-o'dell
Neuroscience (NEUROSC) 10 - Brain Made Simple: Neuroscience for 21st Century Lec 1,TR,12:30pm-1:45pm,"Dominguez, E.N.",2024,fall,4.5,https://bruinwalk.com/professors/elena-nicole-dominguez/neurosc-10/
Neuroscience (NEUROSC) M101A - Neuroscience: From Molecules to Mind--Cellular and Systems Neuroscience Lec 1,TR,4pm-5:50pm,"Piri, N.",2024,fall,3.4,https://bruinwalk.com/professors/natik-piri/neurosc-m101a/
Neuroscience (NEUROSC) 102 - Introduction to Functional Anatomy of Central Nervous System Lec 1,TR,8am-9:15am,"Le Belle, J.",2024,fall,N/A,https://bruinwalk.com/professors/janel-le-belle/neurosc-102/
Neuroscience (NEUROSC) M116A - Behavioral Neuroscience Laboratory Lec 1,F,10am-10:50am,"Grisham, W.E.",2024,fall,N/A,https://bruinwalk.com/professors/william-grisham/neurosc-m116a/
Neuroscience (NEUROSC) M116A - Behavioral Neuroscience Laboratory Lec 2,F,10am-10:50am,"Grisham, W.E.",2024,fall,N/A,https://bruinwalk.com/professors/william-grisham/neurosc-m116a/
Neuroscience (NEUROSC) M116A - Behavioral Neuroscience Laboratory Lec 3,F,10am-10:50am,"Grisham, W.E.",2024,fall,N/A,https://bruinwalk.com/professors/william-grisham/neurosc-m116a/
Neuroscience (NEUROSC) M116A - Behavioral Neuroscience Laboratory Lec 4,F,10am-10:50am,"Grisham, W.E.",2024,fall,N/A,https://bruinwalk.com/professors/william-grisham/neurosc-m116a/
Neuroscience (NEUROSC) M116A - Behavioral Neuroscience Laboratory Lec 5,F,10am-10:50am,"Grisham, W.E.",2024,fall,N/A,https://bruinwalk.com/professors/william-grisham/neurosc-m116a/
Neuroscience (NEUROSC) M116A - Behavioral Neuroscience Laboratory Lec 6,F,10am-10:50am,"Grisham, W.E.",2024,fall,N/A,https://bruinwalk.com/professors/william-grisham/neurosc-m116a/
Neuroscience (NEUROSC) M119L - Human Neuropsychology Lec 1,TR,12:30pm-1:45pm,"Zaidel, D.",2024,fall,N/A,https://bruinwalk.com/professors/eran-zaidel
Neuroscience (NEUROSC) CM123 - Neurobiology of Sleep Lec 1,MW,4pm-5:50pm,"Colwell, C.S.",2024,fall,N/A,https://bruinwalk.com/professors/christopher-s-colwell/neurosc-cm123/
Neuroscience (NEUROSC) 150 - Biotechnology in Neuroscience Lec 1,TR,11am-12:15pm,"Ge, W.",2024,fall,N/A,https://bruinwalk.com/professors/weihong-ge/neurosc-150/
Neuroscience (Graduate) (NEURO) M202 - Cellular Neurophysiology Lec 1,MWF,10am-10:50am,"O'Dell, T.J.",2024,fall,N/A,https://bruinwalk.com/professors/jesse-b-o'dell
Neuroscience (Graduate) (NEURO) CM223 - Neurobiology of Sleep Lec 1,MW,4pm-5:50pm,"Colwell, C.S.",2024,fall,N/A,https://bruinwalk.com/professors/christopher-s-colwell/neuro-cm223/
Neuroscience (Graduate) (NEURO) 265 - Essentials of Neuro-Oncology Lec 1,M,8:30am-9:45am,"Ellingson, B.M.",2024,fall,N/A,https://bruinwalk.com/professors/benjamin-m-ellingson/neuro-265/
Nursing 10 - Introduction to Nursing and Social Justice I Lec 1,R,2pm-3:50pm,TA,2024,fall,N/A,N/A
Nursing 50 - Fundamentals of Epidemiology Lec 1,TR,10am-11:50am,"Jung, S.",2024,fall,4.4,https://bruinwalk.com/professors/su-jung/nursing-50/
Nursing 54B - Pathophysiology II Lec 1,T,10am-11:50am,The Staff,2024,fall,N/A,N/A
Nursing 150A - Fundamentals of Professional Nursing I Lec 1,R,8am-10:50am,"Wilson, D.L.",2024,fall,N/A,https://bruinwalk.com/professors/wilson-chen
Nursing 152A - Health Promotion: Growth and Development in Culturally Diverse Populations Lec 1,T,8am-9:50am,"Koser Schwartz, B.",2024,fall,N/A,https://bruinwalk.com/professors/beth-koser-schwartz/nursing-152a/
Nursing 152B - Health Promotion: Nutrition in Culturally Diverse Populations Lec 1,M,8am-9:50am,"Koser Schwartz, B.",2024,fall,N/A,https://bruinwalk.com/professors/beth-koser-schwartz/nursing-152b/
Nursing 161 - Psychiatric Mental Health Nursing Lec 1,R,10am-12:50pm,"Roces, B.",2024,fall,N/A,https://bruinwalk.com/professors/barbara-arganda-roces
Nursing 162C - Tertiary Prevention and Care of Complex Medical-Surgical Patients and Families Lec 1,F,8am-11:50am,"Mahjoub, L.R.",2024,fall,N/A,https://bruinwalk.com/professors/linda-ruhi-mahjoub/nursing-162c/
Nursing 174 - Physical Assessment Lec 1,R,2pm-4:50pm,TA,2024,fall,N/A,N/A
Nursing 200 - Health Promotion and Assessment across Lifespan Lec 1,T,1pm-4:50pm,"Cunningham, C.W.",2024,fall,N/A,https://bruinwalk.com/professors/carol-lynn-w-cunningham/nursing-200/
Nursing 202 - Philosophy of Nursing Science Lec 1,R,8am-11:50am,"Chang, B.L.",2024,fall,N/A,https://bruinwalk.com/professors/betty-l-chang
Nursing 204 - Research Design and Critique Lec 1,T,8am-11:50am,"Thomas, E.A.",2024,fall,N/A,https://bruinwalk.com/professors/e.a.-whipple
Nursing 205B - Advanced Qualitative Research: Grounded Theory Methodology I Lec 1,M,2:30pm-6:20pm,No instructors,2024,fall,N/A,N/A
Nursing 208 - Research in Nursing: Measurement of Outcomes Lec 1,M,10am-12pm,"Jung, S.",2024,fall,N/A,https://bruinwalk.com/professors/su-jung
Nursing 210A - Critical Review of State of Science in Nursing Research Lec 1,R,1pm-3:50pm,"Wiley, D.J.",2024,fall,N/A,https://bruinwalk.com/professors/dorothy-wiley/nursing-210a/
Nursing 212 - Family Healthcare Perspectives Lec 1,W,3pm-4:50pm,"Hamilton, N.M.",2024,fall,N/A,https://bruinwalk.com/professors/david-hamilton
Nursing 216C - Adult/Gerontology Concepts for Advanced Practice Registered Nurses in Acute Care III Lec 1,W,8am-11:50am,"Sidhu, M.K.",2024,fall,N/A,https://bruinwalk.com/professors/manpreet-sidhu
Nursing 220 - Theories of Instruction and Learning in Nursing Lec 1,T,5:30pm-7:50pm,"Economou, D.",2024,fall,N/A,https://bruinwalk.com/professors/denice-economou/nursing-220/
Nursing 230A - Advanced Pathophysiology I Lec 1,M,2pm-4:50pm,The Staff,2024,fall,N/A,N/A
Nursing 231 - Advanced Pathophysiology for Advanced Practice Registered Nurses Lec 1,W,1pm-4:50pm,"An, D.",2024,fall,N/A,https://bruinwalk.com/professors/xin-an
Nursing 237A - Assessment and Management in Pediatric Acute Care I Lec 1,W,8am-10:50am,"McGrath, N.",2024,fall,N/A,https://bruinwalk.com/professors/nancy-mcgrath/nursing-237a/
Nursing 239C - Adult/Gerontology Primary Healthcare for Advanced Practice Registered Nurses III Lec 1,W,8am-11:50am,"Falls, L.",2024,fall,N/A,https://bruinwalk.com/professors/lakeisha-shatara-falls/nursing-239c/
"Nursing 250 - Ethical Issues, Social Justice, and History of Nursing Lec 1",T,3:30pm-8:20pm,TA,2024,fall,N/A,N/A
Philosophy (PHILOS) 7 - Introduction to Philosophy of Mind Lec 1,MW,11am-12:15pm,"Helton, G.",2024,fall,N/A,https://bruinwalk.com/professors/grace-e-helton
Philosophy (PHILOS) 8 - Introduction to Philosophy of Science Lec 1,MW,12:30pm-1:45pm,"Khalifa, K.E.",2024,fall,4.0,https://bruinwalk.com/professors/kareem-e-khalifa/philos-8/
Philosophy (PHILOS) 10 - Philosophy of Death and Grief Lec 1,TR,9:30am-10:45am,"Yao, V.",2024,fall,N/A,https://bruinwalk.com/professors/jingwen-yao
"Philosophy (PHILOS) 31 - Logic, First Course Lec 1",TR,12pm-1:50pm,"Levy, S.R.",2024,fall,4.1,https://bruinwalk.com/professors/steven-levy/philos-31/
Philosophy (PHILOS) 100A - History of Greek Philosophy Lec 1,MW,2pm-3:15pm,"Crager, A.D.",2024,fall,4.4,https://bruinwalk.com/professors/adam-crager/philos-100a/
Philosophy (PHILOS) M101A - Plato--Earlier Dialogues Lec 1,TR,11am-12:15pm,"Lawrence, G.",2024,fall,N/A,https://bruinwalk.com/professors/lawrence-g-selna
Philosophy (PHILOS) 117 - Late 19th- and Early 20th-Century Philosophy: Wittgenstein's Tractatus Lec 1,TR,4pm-5:50pm,"Hsu, A.",2024,fall,N/A,https://bruinwalk.com/professors/lillie-hsu
Philosophy (PHILOS) C119 - Topics in History of Philosophy: Two-Wills Moral Psychology of Anselm and Kant Lec 1,MW,4pm-5:50pm,"DeWitt, J.",2024,fall,3.0,https://bruinwalk.com/professors/janelle-dewitt/philos-c119/
Philosophy (PHILOS) C123 - Science and Values Lec 1,MW,9:30am-10:45am,"Khalifa, K.E.",2024,fall,N/A,https://bruinwalk.com/professors/kareem-e-khalifa
Philosophy (PHILOS) M124 - Philosophy of Science: Historical Lec 1,MW,2pm-3:15pm,"Scerri, E.R.",2024,fall,N/A,https://bruinwalk.com/professors/eric-r.-scerri
Philosophy (PHILOS) 138 - Philosophy of Visual Representation Lec 1,TR,12:30pm-1:45pm,No instructors,2024,fall,N/A,N/A
Philosophy (PHILOS) 152A - Topics in Moral Philosophy: Emotions and Psychology of Good and Evil Lec 1,MW,12pm-1:50pm,"DeWitt, J.",2024,fall,2.0,https://bruinwalk.com/professors/janelle-dewitt/philos-152a/
Philosophy (PHILOS) 155A - Medical Ethics Lec 1,TR,2pm-3:15pm,The Staff,2024,fall,N/A,N/A
Philosophy (PHILOS) 168 - Philosophy of Race Lec 1,TR,11am-12:15pm,"Taylor, P.C.",2024,fall,N/A,https://bruinwalk.com/professors/c-e-taylor
Philosophy (PHILOS) 171 - Philosophy of Artificial Intelligence Lec 1,MW,11am-12:15pm,The Staff,2024,fall,N/A,N/A
Philosophy (PHILOS) 185 - Major Philosophers of 20th Century: Wittgenstein's Philosophical Investigations Lec 1,TR,12:30pm-1:45pm,"Hsu, A.",2024,fall,N/A,https://bruinwalk.com/professors/lillie-hsu
Philosophy (PHILOS) 186 - Topics in 19th- and 20th-Century Indian Philosophy: Self and Reality in 20th-Century Indian and Analytic Philosophy Lec 1,TR,2pm-3:15pm,"Vaidya, A.",2024,fall,N/A,https://bruinwalk.com/professors/anand-jayprakash-vaidya/philos-186/
Philosophy (PHILOS) M187 - Topics in Feminist Philosophy: Metaphysics and Epistemology Lec 1,MW,2pm-3:15pm,"Helton, G.",2024,fall,N/A,https://bruinwalk.com/professors/grace-e-helton/philos-m187/
Philosophy (PHILOS) C236 - Science and Values Lec 1,MW,9:30am-10:45am,"Khalifa, K.E.",2024,fall,N/A,https://bruinwalk.com/professors/kareem-e-khalifa
Physics and Biology in Medicine (PBMED) 205 - Physics of Diagnostic Radiology Lec 1,TR,10:30am-11:50am,"McNitt-Gray, M.",2024,fall,N/A,https://bruinwalk.com/professors/michael-mcnitt-gray/pbmed-205/
Physics and Biology in Medicine (PBMED) 216 - Fundamentals of Dosimetry Lec 1,MW,10am-11:50am,"Lamb, J.M.",2024,fall,N/A,https://bruinwalk.com/professors/james-m.-lamb
Physics and Biology in Medicine (PBMED) 218 - Radiologic Functional Anatomy Lec 1,T,1:30pm-3:50pm,"Mackenzie-Graham,",2024,fall,N/A,https://bruinwalk.com/professors/allan-mackenzie-graham/pbmed-218/
Physics and Biology in Medicine (PBMED) 231 - Advanced Treatment Planning in Radiation Therapy Lec 1,MW,3pm-4:50pm,"Cao, M.",2024,fall,N/A,https://bruinwalk.com/professors/hao-cao
Political Science (POL SCI) 6 - Introduction to Data Analysis Lec 1,TR,9:30am-10:45am,"Roberts, T.",2024,fall,N/A,https://bruinwalk.com/professors/mary-roberts
Political Science (POL SCI) 10 - Introduction to Political Theory Lec 1,TR,2pm-3:15pm,"Piano, N.",2024,fall,2.6,https://bruinwalk.com/professors/natasha-piano/pol-sci-10/
Political Science (POL SCI) 20 - World Politics Lec 1,MW,9:30am-10:45am,"Ying, L.",2024,fall,N/A,https://bruinwalk.com/professors/ying-ying-meng
Political Science (POL SCI) 30 - Politics and Strategy Lec 1,TR,11am-12:15pm,"Chwe, M.S.",2024,fall,4.2,https://bruinwalk.com/professors/michael-s-chwe/pol-sci-30/
Political Science (POL SCI) 40 - Introduction to American Politics Lec 1,TR,11am-12:15pm,"Tausanovitch, C.N.",2024,fall,3.9,https://bruinwalk.com/professors/christopher-n-tausanovitch/pol-sci-40/
Political Science (POL SCI) 50 - Introduction to Comparative Politics Lec 1,TR,9:30am-10:45am,"Thies, M.F.",2024,fall,2.4,https://bruinwalk.com/professors/michael-thies/pol-sci-50/
Political Science (POL SCI) 112A - Democratic Theory Lec 1,W,2pm-4:50pm,"Piano, N.",2024,fall,N/A,https://bruinwalk.com/professors/natasha-piano
"Political Science (POL SCI) 114A - American Political Thought I, 1620 to 1865 Lec 1",TR,3:30pm-4:45pm,"Trojan, C.",2024,fall,3.6,https://bruinwalk.com/professors/cody-trojan/pol-sci-114a/
Political Science (POL SCI) 116A - Marxism Lec 1,MW,8am-9:50am,"Branstetter, J.G.",2024,fall,4.2,https://bruinwalk.com/professors/john-gavin-branstetter/pol-sci-116a/
Political Science (POL SCI) 116B - Continental Political Thought Lec 1,TR,12:30pm-1:45pm,"Panagia, D.",2024,fall,N/A,https://bruinwalk.com/professors/davide-panagia
Political Science (POL SCI) 119 - Special Studies in Political Theory: Jurisprudence Lec 2,TR,12:30pm-1:45pm,"Trojan, C.",2024,fall,N/A,https://bruinwalk.com/professors/cody-trojan/pol-sci-119/
Political Science (POL SCI) 119 - Special Studies in Political Theory: Pre-Modern East Asian Political Thought Lec 1,MW,11am-12:15pm,"Branstetter, J.G.",2024,fall,4.8,https://bruinwalk.com/professors/john-gavin-branstetter/pol-sci-119/
Political Science (POL SCI) 120A - Foreign Relations of U.S. Lec 1,TR,9:30am-10:45am,"Pike, S.W.",2024,fall,N/A,https://bruinwalk.com/professors/stuart-w-pike
"Political Science (POL SCI) 122C - Global Catastrophic Risk: Clash of Science, Politics, and Ethics Lec 1",M,3pm-5:50pm,"Lohmann, S.",2024,fall,N/A,https://bruinwalk.com/professors/amy-lohmann
Political Science (POL SCI) 124A - International Political Economy Lec 1,TR,2pm-3:15pm,"Roberts, T.",2024,fall,N/A,https://bruinwalk.com/professors/mary-roberts
Political Science (POL SCI) 125A - Arms Control and International Security Lec 1,TR,5pm-6:15pm,"O'Neill, B.",2024,fall,N/A,https://bruinwalk.com/professors/barrett-o'neill
Political Science (POL SCI) 126 - Peace and War Lec 1,MW,12:30pm-1:45pm,"Perry, J.",2024,fall,N/A,https://bruinwalk.com/professors/perry-daniel
Political Science (POL SCI) 137A - International Relations Theory Lec 1,MW,2pm-3:15pm,"Perry, J.",2024,fall,N/A,https://bruinwalk.com/professors/perry-daniel
Political Science (POL SCI) 139 - Special Studies in International Relations Lec 2,TR,12:30pm-1:45pm,"Pike, S.W.",2024,fall,5.0,https://bruinwalk.com/professors/stuart-w-pike/pol-sci-139/
Political Science (POL SCI) 139 - Special Studies in International Relations: International Relations of East and Southeast Asia Lec 1,MW,12:30pm-1:45pm,"Lee, Y.B.",2024,fall,N/A,https://bruinwalk.com/professors/lee-galuska
Political Science (POL SCI) 139 - Special Studies in International Relations: Peace and War Lec 3,MW,12:30pm-1:45pm,No instructors,2024,fall,N/A,N/A
Political Science (POL SCI) 140B - National Institutions: The Presidency Lec 1,TR,12:30pm-1:45pm,"James, S.C.",2024,fall,3.5,https://bruinwalk.com/professors/scott-c-james/pol-sci-140b/
Political Science (POL SCI) M141A - Electoral Politics: Political Psychology Lec 1,MW,5pm-6:15pm,"Baylor, C.A.",2024,fall,3.7,https://bruinwalk.com/professors/christopher-baylor/pol-sci-m141a/
Political Science (POL SCI) 141B - Electoral Politics: Public Opinion and Voting Behavior Lec 1,TR,5pm-6:15pm,"Baylor, C.A.",2024,fall,3.3,https://bruinwalk.com/professors/christopher-baylor/pol-sci-141b/
Psychiatry and Biobehavioral Sciences (PSYCTRY) 19 - Fiat Lux Freshman Seminars: Mental Illness and Movies Sem 1,W,10am-10:50am,"Taylor, D.",2024,fall,N/A,https://bruinwalk.com/professors/brian-d-taylor
